8.19192e+20	0.547395	0	9.45241e-19	15.9332
4.80901e+20	0.086483	0	2.10154e-18	172.966
8.94285e+20	3.51073	0	8.28719e-19	62.4122
6.59741e+20	2.79188	0	1.30786e-18	264.608
5.1761e+20	1.99754	0	1.88199e-18	106.462
7.24442e+20	2.04822	0	1.13662e-18	242.194
4.67042e+20	3.95172	0	2.19577e-18	177.083
5.95004e+20	3.6812	0	1.52701e-18	279.868
5.19928e+20	4.17261	0	1.86942e-18	204.465
5.68938e+20	2.77008	0	1.63314e-18	267.131
6.63904e+20	1.31864	0	1.29558e-18	52.2626
8.31393e+20	4.75245	0	9.2451e-19	69.6145
4.07378e+20	1.73339	0	2.69541e-18	27.4191
6.44169e+20	5.76016	0	1.35557e-18	182.459
9.05852e+19	1.12753	0	2.5706e-17	87.0014
9.48284e+20	2.22751	0	7.58951e-19	145.554
4.71113e+20	2.83354	0	2.16737e-18	1.04364
6.14845e+20	5.3019	0	1.45369e-18	115.668
7.30298e+20	2.98344	0	1.12298e-18	15.3318
7.53608e+20	3.24766	0	1.07128e-18	191.247
2.75355e+20	2.18876	0	4.85044e-18	204.68
6.23935e+20	3.26823	0	1.42204e-18	33.3046
7.33375e+20	1.68841	0	1.11592e-18	203.617
2.466e+20	1.82034	0	5.72309e-18	208.405
1.00888e+21	5.52201	0	6.91609e-19	160.094
5.44204e+20	3.2176	0	1.74574e-18	4.86927
5.36435e+20	5.37168	0	1.7838e-18	198.727
6.34527e+20	3.33549	0	1.38658e-18	119.258
4.70397e+20	5.37468	0	2.17232e-18	264.459
3.74967e+20	1.41286	0	3.05233e-18	190.905
8.24216e+20	5.78546	0	9.36612e-19	297.161
2.69194e+20	0.981553	0	5.01791e-18	150.539
4.16929e+20	4.87907	0	2.60333e-18	66.966
5.20989e+20	3.65335	0	1.86371e-18	195.353
1.74217e+20	4.5851	0	9.63794e-18	17.8301
4.35055e+20	1.25093	0	2.44234e-18	206.005
1.95007e+20	1.78112	0	8.13851e-18	263.442
7.36808e+20	1.15926	0	1.10813e-18	269.834
5.40818e+20	2.66433	0	1.76215e-18	161.572
9.16529e+20	2.61858	0	7.98733e-19	261.949
9.60311e+19	5.13481	0	2.35507e-17	83.3301
5.29421e+20	4.93496	0	1.81936e-18	79.0088
2.85712e+20	2.28622	0	4.58911e-18	168.194
8.38682e+20	2.42971	0	9.12484e-19	145.732
4.65053e+20	5.7832	0	2.20988e-18	13.1688
2.46355e+20	3.0776	0	5.73164e-18	190.253
4.9354e+20	4.34654	0	2.02133e-18	117.56
6.02839e+20	5.76007	0	1.49734e-18	278.481
7.34616e+20	5.98916	0	1.11309e-18	22.2633
8.50794e+20	2.75947	0	8.93067e-19	227.24
1.97756e+20	5.66182	0	7.96942e-18	89.4783
5.92627e+20	3.9541	0	1.53621e-18	37.1508
5.26283e+20	1.15821	0	1.83566e-18	25.1145
1.19221e+20	2.55267	0	1.70252e-17	274.833
2.15943e+20	1.60723	0	6.98413e-18	4.16734
3.44574e+20	4.04354	0	3.46496e-18	130.788
4.09008e+20	0.591119	0	2.67931e-18	165.032
8.49874e+20	4.57307	0	8.94519e-19	90.0195
7.51246e+20	2.81612	0	1.07634e-18	258.655
5.19414e+20	4.73255	0	1.87219e-18	91.8074
6.92093e+20	1.71725	0	1.21723e-18	2.99447
2.09091e+20	5.6528	0	7.33022e-18	65.8835
5.84567e+20	1.37023	0	1.56809e-18	158.671
3.14357e+20	2.16413	0	3.97637e-18	232.86
7.10367e+20	4.88772	0	1.17057e-18	45.0358
4.70527e+20	1.26486	0	2.17142e-18	151.234
3.78288e+20	4.45757	0	3.01222e-18	294.556
8.44678e+19	2.06129	0	2.85486e-17	126.897
6.55968e+20	2.87956	0	1.31916e-18	247.041
4.87513e+20	4.67622	0	2.05893e-18	101.884
3.70192e+20	3.38444	0	3.11158e-18	141.663
4.81934e+18	4.75821	0	2.09479e-15	252.83
7.45716e+20	3.42335	0	1.08833e-18	139.128
2.73394e+20	5.82333	0	4.90271e-18	239.626
2.65293e+20	6.24716	0	5.129e-18	91.284
3.86656e+20	5.37829	0	2.91497e-18	235.713
6.24593e+20	0.0772508	0	1.4198e-18	191.243
5.32622e+20	3.2562	0	1.80299e-18	162.096
7.7124e+20	1.22489	0	1.03475e-18	128.131
4.5834e+20	2.38579	0	2.2586e-18	210.761
1.33932e+20	0.685079	0	1.42986e-17	76.0213
4.54087e+20	2.89485	0	2.29041e-18	78.1932
6.4048e+20	4.70436	0	1.3673e-18	110.3
4.56393e+20	5.13063	0	2.27307e-18	212.433
3.77621e+20	0.37303	0	3.02021e-18	31.2192
6.95667e+20	4.68596	0	1.20787e-18	271.046
2.60337e+20	4.40473	0	5.27616e-18	139.486
8.80001e+20	4.72625	0	8.48978e-19	0.490512
5.84806e+20	0.901006	0	1.56713e-18	166.049
4.5602e+20	4.95305	0	2.27586e-18	234.262
4.21781e+20	4.59256	0	2.55853e-18	280.514
8.80491e+20	2.42827	0	8.4827e-19	6.28473
8.87039e+20	0.257065	0	8.38894e-19	109.821
4.82493e+20	3.76243	0	2.09115e-18	43.8178
6.25554e+20	3.66376	0	1.41652e-18	36.2077
5.03581e+20	0.672823	0	1.96118e-18	94.7845
7.12336e+20	5.36167	0	1.16572e-18	152.017
1.38084e+20	0.845145	0	1.36586e-17	48.3453
2.95357e+20	0.954443	0	4.36616e-18	89.8161
2.80559e+20	2.11305	0	4.71612e-18	199.973
3.93282e+20	2.61109	0	2.84161e-18	129.02
2.30065e+20	5.5553	0	6.35106e-18	6.63681
4.32591e+20	5.99968	0	2.46323e-18	83.5235
4.44167e+20	2.2724	0	2.36756e-18	180.723
4.57204e+20	5.54574	0	2.26702e-18	280.653
3.40194e+20	0.0549431	0	3.53209e-18	23.723
6.9292e+20	5.98569	0	1.21506e-18	40.6846
3.07471e+20	4.64989	0	4.11068e-18	207.759
6.22234e+20	3.29826	0	1.42788e-18	259.16
5.61606e+20	0.28852	0	1.66523e-18	277.531
7.37083e+20	1.26918	0	1.10751e-18	37.89
4.67838e+20	5.93985	0	2.19017e-18	205.395
9.47996e+19	1.98596	0	2.4011e-17	161.204
1.65468e+20	3.33124	0	1.04124e-17	235.864
1.56634e+20	5.9498	0	1.13056e-17	98.9091
5.39929e+20	2.87897	0	1.76651e-18	11.7322
3.25989e+20	4.94982	0	3.76545e-18	0.30155
7.93045e+20	5.48942	0	9.92372e-19	285.6
6.23283e+20	4.30422	0	1.42427e-18	113.513
5.05718e+20	1.90233	0	1.94876e-18	256.94
6.03796e+20	0.640077	0	1.49378e-18	263.959
5.95406e+20	4.42195	0	1.52546e-18	165.544
5.77294e+20	0.597068	0	1.59781e-18	190.426
5.02122e+20	0.580936	0	1.96973e-18	140.957
2.91987e+20	0.774239	0	4.44197e-18	288.713
7.05948e+20	3.56863	0	1.18158e-18	233.087
5.77187e+20	5.47324	0	1.59826e-18	85.2265
4.03024e+20	4.93577	0	2.73921e-18	173.254
2.90934e+20	4.36842	0	4.46611e-18	12.2715
1.53531e+20	2.62682	0	1.165e-17	83.5978
8.41363e+20	5.36256	0	9.08126e-19	200.947
8.46066e+20	6.10351	0	9.00564e-19	4.95436
2.12147e+20	5.5608	0	7.17243e-18	271.665
1.15721e+20	3.98614	0	1.78033e-17	89.5332
4.15071e+20	0.705175	0	2.62082e-18	190.759
4.47031e+20	1.27473	0	2.34485e-18	255.545
1.49919e+20	5.92611	0	1.20735e-17	22.6199
2.30126e+20	2.10822	0	6.34853e-18	257.679
4.8124e+20	4.39154	0	2.09932e-18	298.034
8.53494e+20	4.12673	0	8.88833e-19	119.027
3.80308e+20	4.4139	0	2.98825e-18	236.661
3.88639e+20	3.00535	0	2.89268e-18	89.4345
5.8275e+20	3.51121	0	1.57542e-18	236.219
2.97412e+20	0.547526	0	4.32098e-18	248.023
3.31001e+20	4.11635	0	3.68026e-18	82.592
4.72981e+20	3.63469	0	2.15454e-18	3.38652
5.88727e+20	4.10743	0	1.5515e-18	183.407
4.37434e+20	5.2259	0	2.42243e-18	89.1158
6.63674e+20	2.50443	0	1.29625e-18	96.4027
5.76402e+20	4.87487	0	1.60152e-18	38.7992
5.96611e+20	6.2255	0	1.52084e-18	0.51724
6.76514e+20	0.348913	0	1.25952e-18	254.321
3.45813e+20	6.22016	0	3.44635e-18	225.006
5.66933e+20	2.51563	0	1.64181e-18	282.909
4.25573e+20	1.05799	0	2.52441e-18	42.594
5.38494e+20	1.03429	0	1.77358e-18	235.719
1.35744e+20	1.53546	0	1.40132e-17	253.727
2.86544e+20	3.43263	0	4.56914e-18	163.702
4.68383e+20	1.55658	0	2.18635e-18	56.6216
4.61397e+20	0.859461	0	2.23619e-18	258.112
6.77823e+20	0.798533	0	1.25588e-18	213.053
4.18386e+20	2.0327	0	2.58974e-18	226.724
2.29548e+20	1.49972	0	6.37249e-18	44.7279
4.33008e+20	3.46354	0	2.45967e-18	220.148
7.32614e+20	1.0435	0	1.11766e-18	280.465
1.59641e+20	0.397042	0	1.09877e-17	161.253
7.24638e+20	4.89208	0	1.13616e-18	111.734
3.78462e+20	2.56554	0	3.01014e-18	276.524
3.16898e+20	0.439494	0	3.92864e-18	118.168
6.3681e+20	3.14909	0	1.37913e-18	285.268
8.67874e+20	0.412036	0	8.66834e-19	171.305
3.3642e+20	3.9421	0	3.59168e-18	258.734
5.72584e+20	2.92877	0	1.61757e-18	192.931
5.39391e+20	2.98613	0	1.76915e-18	234.666
9.66786e+20	2.94251	0	7.37269e-19	60.6037
5.60575e+20	1.16183	0	1.66982e-18	17.6541
2.5575e+20	1.36771	0	5.41872e-18	241.449
5.62472e+20	4.60835	0	1.66138e-18	27.6831
3.90416e+20	4.7666	0	2.87296e-18	0.131546
4.55534e+20	3.59171	0	2.2795e-18	253.34
9.86085e+20	6.25985	0	7.15731e-19	3.28398
5.74676e+20	5.01715	0	1.60874e-18	114.562
6.56427e+20	0.922587	0	1.31778e-18	137.701
5.81123e+20	4.56026	0	1.58205e-18	154.258
5.25269e+20	0.813642	0	1.84098e-18	279.443
9.9739e+20	0.0177049	0	7.03596e-19	296.376
1.34408e+21	4.64837	0	4.49764e-19	156.226
